InicioPeriodo;FimPeriodo;codigoSegmento;Segmento;codigoModalidade;Modalidade;Posicao;InstituicaoFinanceira;TaxaJurosAoMes;TaxaJurosAoAno;cnpj8
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;32;BCO TRIANGULO S.A.;9.13;185.2;17351180
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;33;BCO DO ESTADO DO RS S.A.;9.31;190.92;92702067
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;34;BCO XP S.A.;9.41;194.15;33264668
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;35;BCO AFINZ S.A. - BM;9.48;196.51;04814563
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;36;BCO SOFISA S.A.;9.49;196.88;60889128
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;37;ITAÚ UNIBANCO HOLDING S.A.;9.54;198.57;60872504
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;38;LUIZACRED S.A. SCFI;9.81;207.52;02206577
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;39;NOVO BCO CONTINENTAL S.A. - BM;10.07;216.14;74828799
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;40;BCO BANESTES S.A.;10.26;222.84;28127603
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;41;BCO SAFRA S.A.;10.36;226.51;58160789
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;42;BCO BV S.A.;10.55;233.29;01858774
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;43;BCO SANTANDER (BRASIL) S.A.;11.2;257.49;90400888
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;44;BCO CREFISA S.A.;11.27;260.05;61033106
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;45;BANCO INVESTCRED UNIBANCO S.A.;11.5;269.06;61182408
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;46;FIN. ITAU CBD CFI;11.56;271.7;06881898
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;47;CREDIARE CFI S.A.;11.88;284.64;05676026
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;48;NEON FINANCEIRA - CFI S.A.;12.52;311.93;11285104
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;49;BANCO DIGIO;13.34;349.45;27098060
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;50;PEFISA S.A. - C.F.I.;13.82;372.75;43180355
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;51;BCO SENFF S.A.;14.32;398.14;11970623
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;52;REALIZE CFI S.A.;14.42;403.4;27351731
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;53;MIDWAY S.A. - SCFI;15.47;461.9;09464032
2025-05-05;2025-05-09;1;Pessoa Física;215101;Cartão de crédito - parcelado - Pré-fixado;54;BCO DO EST. DE SE S.A.;19.0;706.11;13009717
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;1;BCO DAYCOVAL S.A;3.94;59.06;62232889
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;2;BANCO GENIAL;4.4;67.6;45246410
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;3;BCO INDUSTRIAL DO BRASIL S.A.;4.99;79.39;31895683
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;4;BCO RENDIMENTO S.A.;9.16;186.16;68900810
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;5;BANCO BARI S.A.;9.61;200.88;00556603
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;6;RP FINANCEIRA;10.06;216.0;44431743
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;7;HS FINANCEIRA;10.58;234.43;07512441
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;8;BCO XP S.A.;10.66;237.19;33264668
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;9;BANCO BTG PACTUAL S.A.;10.99;249.33;30306294
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;10;BCO DIGIMAIS S.A.;11.03;251.05;92874270
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;11;NOVO BCO CONTINENTAL S.A. - BM;11.23;258.73;74828799
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;12;BCO AGIBANK S.A.;11.32;262.08;10664513
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;13;BCO SOFISA S.A.;11.8;281.46;60889128
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;14;BCO DO NORDESTE DO BRASIL S.A.;11.91;285.68;07237373
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;15;BCO SAFRA S.A.;12.0;289.53;58160789
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;16;CAIXA ECONOMICA FEDERAL;12.2;298.19;00360305
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;17;NU FINANCEIRA S.A. CFI;12.29;302.03;30680829
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;18;BCO DO BRASIL S.A.;12.71;320.29;00000000
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;19;BCO BANESTES S.A.;12.95;331.16;28127603
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;20;BCO BRADESCO S.A.;13.06;336.43;60746948
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;21;ITAÚ UNIBANCO HOLDING S.A.;13.87;375.27;60872504
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;22;BANCO PAN;14.09;386.55;59285411
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;23;KREDILIG S.A. - CFI;15.04;437.24;06040559
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;24;SCFI EFÍ S.A.;15.14;442.81;37229413
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;25;GOLCRED S/A - CFI;15.14;442.87;07631026
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;26;BCO BMG S.A.;15.36;455.68;61186680
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;27;BCO SANTANDER (BRASIL) S.A.;16.06;497.59;90400888
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;28;BCO C6 S.A.;16.11;500.16;31872495
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;29;BANCO INTER;16.11;500.43;00416968
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;30;ZEMA CFI S/A;16.12;501.02;05351887
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;31;BANCO CNH INDUSTRIAL CAPITAL S.A;16.24;508.79;02992446
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;32;BCO DO ESTADO DO RS S.A.;16.41;519.34;92702067
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;33;FIN. ITAU CBD CFI;16.8;544.59;06881898
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;34;PORTOSEG S.A. CFI;16.81;545.47;04862600
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;35;BCO MERCANTIL DO BRASIL S.A.;16.83;546.8;17184037
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;36;BANCO INVESTCRED UNIBANCO S.A.;16.84;547.15;61182408
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;37;MERCADO CRÉDITO SCFI S.A.;16.92;552.6;37679449
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;38;LUIZACRED S.A. SCFI;16.92;552.67;02206577
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;39;CREDIARE CFI S.A.;16.94;553.83;05676026
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;40;BCO BV S.A.;17.74;609.96;01858774
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;41;BCO SENFF S.A.;18.03;630.75;11970623
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;42;BCO CSF S.A.;18.46;663.64;08357240
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;43;DM SA CFI;18.47;664.25;91669747
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;44;BANCO BRADESCARD;18.47;664.55;04184779
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;45;VIA CERTA FINANCIADORA S.A. - CFI;19.0;706.06;05192316
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;46;BCO DO EST. DE SE S.A.;19.0;706.11;13009717
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;47;BANCO DIGIO;19.03;709.09;27098060
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;48;REALIZE CFI S.A.;19.09;713.39;27351731
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;49;PICPAY BANK - BANCO MÚLTIPLO S.A;19.2;722.74;09516419
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;50;BCO AFINZ S.A. - BM;19.25;726.99;04814563
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;51;MIDWAY S.A. - SCFI;20.07;798.3;09464032
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;52;BCO BNP PARIBAS BRASIL S A;20.08;798.47;01522368
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;53;NEON FINANCEIRA - CFI S.A.;21.02;886.64;11285104
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;54;PEFISA S.A. - C.F.I.;21.03;887.48;43180355
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;55;BCO TRIANGULO S.A.;22.05;992.5;17351180
2025-05-05;2025-05-09;1;Pessoa Física;204101;Cartão de crédito - rotativo total - Pré-fixado;56;BCO CREFISA S.A.;22.06;993.79;61033106
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;1;BCO CITIBANK S.A.;2.1;28.29;33479023
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;1;BANCO PAN;3.65;53.8;59285411
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;2;BCO RENDIMENTO S.A.;2.32;31.65;68900810
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;2;BANCO ORIGINAL;3.71;54.9;92894922
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;3;BCO SUMITOMO MITSUI BRASIL S.A.;2.41;33.03;60518222
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;3;BANCO SEMEAR;4.41;67.88;00795423
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;4;BCO BMG S.A.;4.66;72.74;61186680
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;4;BCO DO NORDESTE DO BRASIL S.A.;5.36;87.12;07237373
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;5;BANCO ORIGINAL;5.17;83.01;92894922
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;5;BCO BANESTES S.A.;5.78;96.23;28127603
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;6;BCO SAFRA S.A.;5.91;99.07;58160789
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;6;BCO ABC BRASIL S.A.;6.39;110.33;28195667
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;7;BRB - BCO DE BRASILIA S.A.;6.06;102.52;00000208
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;7;BCO DO EST. DE SE S.A.;7.42;135.99;13009717
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;8;BCO SOFISA S.A.;7.36;134.45;60889128
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;8;BCO MERCANTIL DO BRASIL S.A.;7.66;142.47;17184037
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;9;BCO XP S.A.;7.55;139.61;33264668
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;9;BCO DA AMAZONIA S.A.;7.73;144.38;04902979
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;10;BRB - BCO DE BRASILIA S.A.;7.75;144.94;00000208
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;10;BCO DA AMAZONIA S.A.;7.83;147.05;04902979
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;11;BCO DO ESTADO DO RS S.A.;7.84;147.46;92702067
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;11;BCO BANESTES S.A.;8.1;154.59;28127603
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;12;BCO DO BRASIL S.A.;7.92;149.46;00000000
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;12;BCO DO NORDESTE DO BRASIL S.A.;8.14;155.74;07237373
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;13;BANCO INTER;7.98;151.33;00416968
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;13;BCO C6 S.A.;8.22;158.03;31872495
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;14;CAIXA ECONOMICA FEDERAL;8.05;153.18;00360305
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;14;BCO DAYCOVAL S.A;9.05;182.87;62232889
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;15;BCO BRADESCO S.A.;8.15;156.0;60746948
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;15;BANCO INTER;9.58;199.73;00416968
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;16;BCO RENDIMENTO S.A.;8.15;156.02;68900810
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;16;BCO FIBRA S.A.;10.82;242.95;58616418
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;17;BANCO BTG PACTUAL S.A.;8.19;157.14;30306294
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;17;BCO BS2 S.A.;11.55;271.38;71027866
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;18;ITAÚ UNIBANCO S.A.;8.21;157.78;60701190
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;18;BANCO BTG PACTUAL S.A.;11.68;276.55;30306294
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;19;BCO DAYCOVAL S.A;8.25;159.03;62232889
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;19;BCO RIBEIRAO PRETO S.A.;12.04;291.35;00517645
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;20;BCO SANTANDER (BRASIL) S.A.;8.26;159.09;90400888
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;20;BCO SAFRA S.A.;12.11;294.06;58160789
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;21;BCO DO EST. DE SE S.A.;8.26;159.18;13009717
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;21;BCO PAULISTA S.A.;13.63;363.25;61820817
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;22;BCO C6 S.A.;8.27;159.6;31872495
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;22;BCO SOFISA S.A.;14.02;382.85;60889128
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;23;BCO CREFISA S.A.;8.27;159.6;61033106
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;23;BCO DO ESTADO DO RS S.A.;14.74;420.78;92702067
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;24;BCO TRIANGULO S.A.;8.27;159.6;17351180
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;24;BCO DO BRASIL S.A.;14.81;424.39;00000000
2025-05-05;2025-05-09;1;Pessoa Física;216101;Cheque especial - Pré-fixado;25;BCO MERCANTIL DO BRASIL S.A.;8.42;163.86;17184037
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;25;BANCO PAN;15.11;441.23;59285411
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;26;BCO SANTANDER (BRASIL) S.A.;15.55;466.68;90400888
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;27;BCO BRADESCO S.A.;15.79;480.74;60746948
2025-05-05;2025-05-09;2;Pessoa Jurídica;216101;Cheque especial - Pré-fixado;28;ITAÚ UNIBANCO S.A.;15.9;487.54;60701190
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;1;DEUTSCHE BANK S.A.BCO ALEMAO;1.28;16.44;62331228
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;2;BANCO PAN;1.53;19.97;59285411
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;3;BCO BMG S.A.;1.92;25.65;61186680
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;4;BANCO JOHN DEERE S.A.;2.22;30.07;91884981
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;5;BCO DO BRASIL S.A.;2.26;30.69;00000000
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;6;BCO SAFRA S.A.;2.27;30.86;58160789
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;7;BCO BANESTES S.A.;2.29;31.2;28127603
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;8;BCO INDUSCRED DE INVESTIM. S/A;2.41;33.03;33588252
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;9;BCO AFINZ S.A. - BM;2.53;34.88;04814563
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;10;BCO DO ESTADO DO RS S.A.;2.58;35.68;92702067
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;11;BRB - BCO DE BRASILIA S.A.;2.81;39.39;00000208
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;12;BCO DAYCOVAL S.A;2.87;40.38;62232889
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;13;BCO SANTANDER (BRASIL) S.A.;2.96;41.95;90400888
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;14;BCO GUANABARA S.A.;3.04;43.23;31880826
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;15;OMNI BANCO S.A.;3.12;44.59;60850229
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;16;BCO FIBRA S.A.;3.36;48.75;58616418
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;17;ITAÚ UNIBANCO S.A.;3.82;56.73;60701190
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;18;BCO BS2 S.A.;3.84;57.16;71027866
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;19;BCO DO EST. DE SE S.A.;3.94;59.05;13009717
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;20;BANCO TOPÁZIO S.A.;3.96;59.41;07679404
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;21;BANCO SEMEAR;4.06;61.27;00795423
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;22;BCO TRIANGULO S.A.;4.35;66.65;17351180
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;23;BCO BRADESCO S.A.;4.89;77.24;60746948
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;24;BCO MERCANTIL DO BRASIL S.A.;5.11;81.8;17184037
2025-05-05;2025-05-09;2;Pessoa Jurídica;217101;Conta garantida - Pré-fixado;25;BCO RENDIMENTO S.A.;5.42;88.35;68900810
